customer_id,signup_date,last_active,country,subscription_tier,monthly_spend,support_tickets,churn,source
9d774352-8edd-4f59-b5da-2c21037cb316,2024-02-10,2024-06-24,Belgium,Pro,113.88,9,0,synthetic_saas
97392c45-53d0-457a-9631-a41251029f4f,2023-08-23,2025-01-16,Wallis and Futuna,Enterprise,181.96,10,0,synthetic_saas
a5efc800-1ebf-48e4-9c0c-a5f8dfe71cd8,2024-03-30,2025-01-04,Comoros,Basic,191.19,9,0,synthetic_saas
05f92465-801a-4f54-883f-7a21db8f8c7e,2023-05-23,2024-05-11,Netherlands Antilles,Free,196.94,8,0,synthetic_saas
d126832b-d5fc-426c-b8e0-cc07d7ec2847,2023-05-19,2024-05-13,Kyrgyz Republic,Enterprise,13.06,6,0,synthetic_saas
c48d3df6-45a1-4d94-8fbc-31bb14f66d2d,2023-10-10,2024-06-27,Paraguay,Free,97.72,0,1,synthetic_saas
76c1e288-b389-47d2-8ea0-c145ccc5dbb9,2023-07-11,2024-04-12,Holy See (Vatican City State),Free,99.32,3,0,synthetic_saas
3db4af70-faf4-41d4-8ab2-8baad8915abe,2023-07-06,2025-01-02,Nepal,Pro,153.03,7,0,synthetic_saas
a6b990a8-da84-45dd-bb38-b4046b994356,2024-04-01,2024-10-03,Costa Rica,Enterprise,9.07,3,1,synthetic_saas
b54fbdde-d0f3-4578-8bb9-d543bda30f3c,2023-06-12,2024-08-24,Cuba,Basic,49.07,2,0,synthetic_saas
201b6c99-192c-4f64-aa6a-4167bf6a3d50,2023-09-23,2025-01-01,Botswana,Free,189.2,8,0,synthetic_saas
8f1505e8-6952-4a84-9c52-e42dc6b70424,2023-11-20,2025-01-30,Serbia,Basic,123.53,8,0,synthetic_saas
8dbc8da4-8571-461c-8c41-3bb7eb5cf8f3,2023-04-21,2024-04-28,Mozambique,Pro,70.23,5,0,synthetic_saas
cda3ae0a-8f99-4727-a9fe-b991165f4ea4,2023-07-28,2024-12-25,Fiji,Pro,45.14,6,1,synthetic_saas
6d410581-8814-43de-a41b-637398783f43,2023-10-15,2024-11-02,Saint Helena,Free,198.83,0,0,synthetic_saas
f92eab35-1527-43b5-9f7f-88694745d0c0,2023-05-01,2024-06-30,Guam,Basic,157.97,9,0,synthetic_saas
99d1e992-bc89-4fe7-98d6-0994ffdaa906,2024-02-05,2025-02-13,Russian Federation,Pro,16.53,3,0,synthetic_saas
b062e932-e89a-4601-aba2-825bb272883f,2023-10-01,2024-09-25,Denmark,Pro,168.87,4,1,synthetic_saas
420903f9-c8e5-4419-a726-36087634fbc7,2023-05-01,2024-05-23,Lithuania,Basic,131.84,0,1,synthetic_saas
625b110e-1322-40d9-87bd-1803fda7f3f1,2023-11-11,2025-01-23,Trinidad and Tobago,Enterprise,163.3,4,0,synthetic_saas
5e2c2537-0daa-4c58-8ba5-3c3cd2d85cc9,2023-04-25,2024-10-23,Montenegro,Enterprise,14.21,7,0,synthetic_saas
9c847fc0-e7d4-410c-9abe-02807e548c06,2023-08-09,2024-08-21,Japan,Pro,38.86,9,0,synthetic_saas
a238032f-9e74-43f5-931d-2e6e0abd5b51,2023-08-25,2025-01-11,Antigua and Barbuda,Pro,192.71,4,0,synthetic_saas
4e7a7b3f-43d6-4ff9-ab84-a77f779a9b4b,2023-04-10,2024-05-12,Chile,Basic,109.11,5,0,synthetic_saas
192d9b8f-5ddd-4eb4-bd47-37debeafe7e1,2023-06-08,2024-07-19,Bolivia,Enterprise,0.98,4,1,synthetic_saas
2941ffb9-2a72-4946-9a64-fb5857a80255,2023-10-14,2024-09-24,Thailand,Enterprise,126.33,0,1,synthetic_saas
fded35fe-e201-4830-8e46-874bd797dcba,2023-10-30,2024-10-28,Cambodia,Pro,73.45,1,0,synthetic_saas
22cb0392-8a57-486e-83bc-425938e312cc,2024-02-01,2024-07-23,Bangladesh,Enterprise,118.95,7,0,synthetic_saas
84133770-edba-41eb-a956-2007bf8d7c3d,2023-12-01,2025-01-20,Sri Lanka,Pro,36.48,7,0,synthetic_saas
9d0629a5-c466-4ed9-8ad1-a53716082105,2023-05-23,2025-02-22,Palestinian Territory,Pro,47.03,3,0,synthetic_saas
615bbe8e-90cf-4b75-875c-fa8fc0a09d90,2023-07-18,2024-09-17,Mongolia,Basic,10.52,4,1,synthetic_saas
541503bd-dfe9-4001-a8a0-09eac375d4ff,2023-12-10,2025-03-13,Guatemala,Free,194.18,4,0,synthetic_saas
22138a06-b831-4eac-a935-9b2301db4f40,2023-05-25,2024-06-08,Bermuda,Pro,120.6,2,0,synthetic_saas
7bc9e65b-8ba2-416a-a479-5260736d0800,2023-04-13,2024-12-02,Singapore,Enterprise,49.2,0,0,synthetic_saas
cdd9070a-0ba3-4505-9528-ee59b8bcfbff,2023-05-10,2025-01-25,Saint Barthelemy,Enterprise,1.31,7,0,synthetic_saas
fdcc894b-4f40-49a3-a220-d1ebe7870324,2023-12-19,2024-08-02,United States Virgin Islands,Free,122.37,0,0,synthetic_saas
4a4468d4-b616-4ba0-98f0-3c6cdc1befea,2023-08-10,2024-08-30,Nicaragua,Free,182.76,10,0,synthetic_saas
fabbc406-0de1-48ec-b3fe-4a2e9c457e5c,2023-09-23,2024-11-11,Solomon Islands,Free,21.57,3,1,synthetic_saas
7ae2cdc4-972f-4bb3-8231-7a4ea136fce7,2024-01-30,2024-07-25,Kyrgyz Republic,Basic,123.02,3,0,synthetic_saas
0af26906-c02b-4673-a5b8-4a816d894d4d,2023-09-26,2024-11-20,Barbados,Basic,72.24,2,1,synthetic_saas
6adf407f-1022-4de5-a2ab-9be941cfb6b2,2024-03-25,2024-04-27,Guam,Free,35.26,10,0,synthetic_saas
00576814-5308-4845-93bc-3cf0b5075257,2024-02-13,2024-09-07,Egypt,Pro,84.71,10,0,synthetic_saas
ee1f87aa-44d2-4044-9bd4-8fc307675695,2023-04-08,2025-03-25,Vanuatu,Pro,158.54,0,0,synthetic_saas
e97e35e8-1cb6-495e-949f-cf88468616c2,2023-05-11,2024-10-31,Comoros,Basic,10.92,0,0,synthetic_saas
64fa6dad-9c8a-4e8e-82ef-1051f11db88a,2023-06-21,2024-12-06,Kenya,Basic,152.7,7,0,synthetic_saas
524d9002-75a8-417f-81c4-8abc6511b377,2023-04-17,2025-03-21,Slovakia (Slovak Republic),Enterprise,51.17,4,0,synthetic_saas
0a7c56ff-5f64-4d54-b568-56c9e3ca77dd,2023-11-11,2025-01-20,Chad,Free,47.74,5,0,synthetic_saas
dba94d7a-e238-4cad-a6e0-899dbed887a4,2023-04-22,2024-05-05,Guyana,Pro,83.56,7,0,synthetic_saas
a8407d00-caf8-4664-970c-9aeb729e0be0,2023-05-29,2025-04-04,Austria,Pro,118.19,10,0,synthetic_saas
4c36ccb8-eba7-4bc0-8472-547e15b88f7a,2023-08-03,2025-03-11,Philippines,Basic,149.26,1,1,synthetic_saas
6fac2c30-fe81-43b2-ae55-12684cf20cae,2023-11-04,2024-06-01,Afghanistan,Enterprise,156.92,9,0,synthetic_saas
488ceeb9-d788-440a-87a9-ad89e6c2cfe5,2024-03-02,2024-06-14,Uruguay,Pro,67.49,10,0,synthetic_saas
c6ab8639-1d7a-4cee-adb8-d0e606b71f91,2024-01-23,2025-01-26,Italy,Enterprise,40.52,8,0,synthetic_saas
abd8f883-e43a-4c3c-8bc2-4ae548a34e4b,2024-01-15,2024-05-13,Peru,Pro,109.34,9,0,synthetic_saas
717d0f46-19a1-4d07-aaec-d9daebf37b0f,2023-10-06,2025-04-02,Qatar,Basic,178.95,0,0,synthetic_saas
ffb23c45-badd-4270-81f5-c190748d0310,2023-10-11,2024-12-12,Peru,Enterprise,191.72,5,1,synthetic_saas
49e6b684-cd17-4043-87ff-80f4f6dcbf11,2023-10-20,2024-06-13,Bangladesh,Pro,137.84,7,0,synthetic_saas
af5a6ae2-05da-4b43-9207-712e50d5fda3,2023-11-10,2024-05-15,United States Virgin Islands,Free,19.1,7,1,synthetic_saas
40cd8a21-eb5b-4120-8b70-ff3f6f9e9a42,2023-05-04,2024-12-29,South Africa,Enterprise,74.6,4,0,synthetic_saas
5557cf34-3d17-44f0-b851-48b890ce55fe,2024-03-22,2024-12-21,Lao People's Democratic Republic,Basic,145.22,9,0,synthetic_saas
0f87925d-5619-4805-a312-49ecfde5e41f,2024-01-23,2024-12-04,Iraq,Pro,42.9,4,0,synthetic_saas
76e45fad-8d37-4f61-ac17-080e3d210586,2023-10-22,2025-03-04,Belarus,Basic,51.64,4,0,synthetic_saas
5346d7fc-fa31-4f4a-ac9d-8ad9bc847aae,2023-07-31,2024-05-16,Northern Mariana Islands,Enterprise,113.12,3,0,synthetic_saas
7a7738b0-64d8-4620-8dd6-3bbc94732867,2024-01-10,2024-04-06,Cuba,Enterprise,58.27,1,0,synthetic_saas
5a2d489b-7e55-43f5-a95c-b5be618a51cc,2024-03-23,2024-04-18,Bulgaria,Enterprise,189.44,4,0,synthetic_saas
8baed802-0ae1-4cdf-8071-e19fc6b80552,2024-03-03,2024-09-10,Malaysia,Free,137.04,3,0,synthetic_saas
fa215670-fd6a-4dcd-9e69-c76b5e77c0e3,2023-09-03,2024-06-03,Cyprus,Basic,47.07,7,0,synthetic_saas
ada7f6b4-e1d1-4f88-b28f-5863ab8929eb,2023-07-31,2024-12-17,Cyprus,Enterprise,143.12,6,0,synthetic_saas
81292832-b932-48b3-bc7b-264ac7c41b9d,2023-12-11,2024-08-09,Cambodia,Basic,150.15,0,1,synthetic_saas
1af88cd5-6a55-40c1-9325-c56f6f43d982,2023-10-31,2024-12-08,American Samoa,Pro,76.79,6,1,synthetic_saas
76c9a0eb-976d-4651-85c3-e34579e2c493,2023-06-06,2024-07-20,India,Enterprise,49.34,7,0,synthetic_saas
ef776d2d-dde5-4b8f-9580-3ff26c206f69,2024-03-08,2025-01-24,Heard Island and McDonald Islands,Pro,42.39,6,0,synthetic_saas
5d90650a-339c-42a2-9f83-cf2c66fe5de7,2023-05-03,2024-06-22,Djibouti,Pro,10.79,1,0,synthetic_saas
838b2709-46ae-41ca-a383-637828a074b1,2023-10-05,2025-01-04,Sweden,Enterprise,156.18,10,1,synthetic_saas
2f519c9e-7a95-40b9-916b-926489df9a80,2023-04-10,2024-12-06,Netherlands,Enterprise,165.58,1,0,synthetic_saas
abdf0579-3210-49a8-aab3-65082c5651dc,2023-10-02,2025-03-09,Malaysia,Basic,147.39,10,1,synthetic_saas
bdf8fe91-fb76-4803-9eef-09a4a27757f0,2023-10-02,2025-03-22,Cyprus,Pro,191.93,4,0,synthetic_saas
d9da258c-34e7-4a0f-a571-42853b23dd7f,2024-01-04,2024-05-06,Wallis and Futuna,Free,37.81,1,1,synthetic_saas
4483385d-ffb5-4b13-ae66-c56c779a9322,2023-06-17,2024-08-30,Niger,Pro,125.72,4,0,synthetic_saas
c4595df6-8901-4476-8879-3b53f6648fbd,2023-07-24,2024-11-03,Cuba,Pro,183.28,2,1,synthetic_saas
b2f9a24c-8eb8-49f5-bb35-50406ca1c713,2023-05-05,2024-12-23,Niue,Free,58.6,5,0,synthetic_saas
e8f409da-a4cb-457d-abf1-19c77cf0de72,2023-08-09,2024-08-24,Timor-Leste,Enterprise,36.45,9,0,synthetic_saas
a3ab0e3d-1b21-457e-853b-e971d96ed931,2024-01-19,2024-10-07,Martinique,Free,32.79,0,0,synthetic_saas
f4f64bf6-47c8-4c7a-aff9-0382ab85ff54,2024-02-22,2024-07-11,Western Sahara,Enterprise,31.01,9,0,synthetic_saas
6c2b6a99-e247-4a6b-98d5-532b41d27eac,2023-05-08,2024-07-25,Chile,Enterprise,177.68,8,0,synthetic_saas
6e2e3199-37a0-4fac-bf82-360df9f1408f,2023-12-10,2025-01-21,Fiji,Pro,78.23,8,0,synthetic_saas
e949d605-d487-403c-b734-8159aee5895d,2023-12-20,2024-04-27,El Salvador,Basic,104.72,9,1,synthetic_saas
5a52b75e-fb49-4d04-8c32-1d128d2f7884,2023-11-01,2024-09-29,Bolivia,Pro,188.96,7,0,synthetic_saas
a2da25fa-b7f9-4b84-9be4-c017c0393ba0,2023-05-01,2024-09-24,Malawi,Free,36.88,10,1,synthetic_saas
a0e876c4-e416-46fb-90d9-5fe470240c62,2023-12-23,2024-05-20,Malawi,Basic,112.18,3,0,synthetic_saas
b89e3edd-6a64-4e59-9292-1c6873d6213c,2023-07-04,2024-09-19,Gambia,Basic,42.22,4,1,synthetic_saas
88c04a18-f1fa-447d-adc8-249a849cc78f,2023-06-05,2025-03-07,Ecuador,Basic,28.36,4,1,synthetic_saas
76df6ff1-0914-4203-9603-5035bfd141ec,2024-02-18,2024-06-20,Czech Republic,Basic,104.23,2,0,synthetic_saas
e2cf9dc6-f484-42ca-82fd-555204ef73af,2024-01-18,2024-05-09,Lithuania,Basic,149.17,7,0,synthetic_saas
fdd8dbbd-1463-49ea-bef7-ab1a018a3716,2023-09-20,2024-07-03,Algeria,Pro,43.73,1,0,synthetic_saas
9a48cdb6-b415-4103-9b84-637c1730da4b,2023-09-12,2025-03-26,North Macedonia,Basic,162.15,5,0,synthetic_saas
916df774-f60c-4870-8d67-48c0c21654b7,2023-12-31,2024-05-15,Turkey,Enterprise,170.92,1,0,synthetic_saas
866a301d-a09b-4dd7-91bd-677f513ad9fb,2024-01-03,2024-12-15,Sri Lanka,Free,55.2,9,1,synthetic_saas
5b95efd4-dd1f-4796-ae04-b1d0a2975d36,2023-11-06,2024-06-26,Bangladesh,Enterprise,51.45,10,0,synthetic_saas
b5f71560-4f47-4a8a-8f2c-5631c85ace88,2023-07-28,2024-04-13,Senegal,Enterprise,59.38,6,0,synthetic_saas
80ac75fb-bee1-4159-8a50-d5ff348b47a2,2023-06-14,2024-05-15,Netherlands,Pro,81.65,9,0,synthetic_saas
6e780898-388c-4879-a49c-d644fa914d07,2023-07-06,2024-12-03,United States of America,Free,176.07,8,0,synthetic_saas
6ee78468-ef40-4058-b561-eafc063b8ecb,2024-02-06,2025-03-09,Antarctica (the territory South of 60 deg S),Enterprise,148.27,5,0,synthetic_saas
d61619c6-0c68-4c97-bdf0-f99dc5fae508,2023-06-23,2025-02-12,Poland,Free,143.03,3,0,synthetic_saas
4810d7f9-5616-43d0-856f-baf310402761,2024-01-29,2025-03-28,Saint Lucia,Pro,162.51,6,0,synthetic_saas
8100e1d6-5bdf-4be4-974c-cd6897463d80,2023-08-08,2024-05-17,Heard Island and McDonald Islands,Enterprise,82.14,2,0,synthetic_saas
68b91c96-4e2c-40a4-bbf0-1a2023541e00,2024-02-06,2024-09-03,Gabon,Free,62.39,6,0,synthetic_saas
3dbdb125-5314-464e-b0c9-5f6107fe62da,2023-06-24,2024-07-03,Svalbard & Jan Mayen Islands,Basic,145.7,0,0,synthetic_saas
80c811ae-62df-4afe-b220-a90a17581a4c,2023-07-09,2024-12-15,Wallis and Futuna,Pro,60.74,3,0,synthetic_saas
741537d2-92f0-415d-ace8-21ca280d8538,2024-01-12,2024-11-29,Christmas Island,Pro,86.75,8,0,synthetic_saas
01965328-77f2-46db-9570-6a6073ce2544,2023-06-16,2024-11-22,Madagascar,Enterprise,32.44,10,0,synthetic_saas
e83b9845-875e-44b2-bd60-8ca7d4a46e71,2023-08-07,2024-09-04,Honduras,Basic,14.19,9,0,synthetic_saas
6d19028b-1c8f-4ac4-bc24-6d1876728897,2023-09-03,2024-05-30,Tokelau,Enterprise,136.21,4,1,synthetic_saas
21ef35c1-e71a-4afe-adbe-98343fe61d3d,2023-04-26,2025-03-18,Slovenia,Basic,31.99,4,0,synthetic_saas
76abe115-2332-4054-97c5-79bcbdfdd0c3,2023-06-26,2024-10-10,Eritrea,Pro,182.39,2,0,synthetic_saas
dad5d50c-aa3b-4e44-9e1c-534729c8be89,2023-09-20,2024-12-13,Canada,Basic,22.2,1,0,synthetic_saas
73089d09-623b-48fe-8ddd-ac8dccfd540b,2023-06-23,2024-10-28,South Africa,Basic,141.7,5,1,synthetic_saas
07bf9b68-7a0b-4dda-a5ea-a5bfd4b3fd99,2023-09-29,2024-05-08,Japan,Basic,82.54,10,0,synthetic_saas
8e976b9d-3911-4e34-b691-f0480c28af82,2024-02-22,2025-01-23,Tokelau,Enterprise,15.23,3,0,synthetic_saas
11d9a7a9-3e46-44f6-9b87-f82bc3fc848e,2024-03-14,2025-02-28,United States Virgin Islands,Enterprise,17.03,5,1,synthetic_saas
1b1df00c-e9ff-4a5f-919e-2511751a428c,2023-05-15,2025-01-07,United States of America,Free,69.83,5,1,synthetic_saas
6b9d201d-0ce3-4c30-96c8-54445c9e8a26,2023-12-09,2025-03-27,Seychelles,Basic,182.81,9,0,synthetic_saas
b9523fdf-8b64-47d0-8fc3-1246993212e8,2023-07-25,2024-05-22,Nauru,Free,46.9,7,0,synthetic_saas
93bdf9f2-1abf-4889-9cc9-63513d0e749f,2024-02-03,2024-04-15,Portugal,Enterprise,120.19,1,0,synthetic_saas
944a3bea-0758-48d3-b64a-52d5f5794963,2024-03-26,2024-08-04,Latvia,Enterprise,137.86,7,0,synthetic_saas
e3b33e0e-775f-4af9-8ab4-30fe3b90c715,2024-02-11,2025-03-08,Germany,Enterprise,124.45,3,0,synthetic_saas
97693e93-676e-4daf-9623-02298c574a50,2023-05-24,2024-06-19,Guernsey,Free,107.09,9,0,synthetic_saas
959d0bdd-e783-4075-807d-a6c8bd7b8750,2023-05-17,2024-10-17,Cocos (Keeling) Islands,Free,140.82,7,0,synthetic_saas
9efbfde0-baf9-4209-83b3-787516fb7b50,2023-10-20,2024-11-24,Kiribati,Enterprise,39.94,3,1,synthetic_saas
a2dfe5aa-ab7e-49e3-82c1-b7f2282de537,2023-04-11,2024-12-13,Trinidad and Tobago,Free,85.39,9,0,synthetic_saas
3e68e0d6-7908-4af5-91a5-b8df132cc1f9,2023-04-11,2025-01-06,Sao Tome and Principe,Free,38.12,8,0,synthetic_saas
f9d23971-ed7c-47b5-9f67-7a0bc8ac901f,2023-11-25,2024-06-27,Oman,Enterprise,77.48,2,1,synthetic_saas
4a075a01-b180-4317-8b8e-6ef2bf429295,2023-08-18,2024-12-07,Benin,Enterprise,193.92,3,0,synthetic_saas
4d3850fc-e0f4-4013-8577-bbe37a8ddd49,2023-11-30,2024-05-03,Barbados,Pro,180.38,4,0,synthetic_saas
986c3751-88f2-404f-b8dd-78807b96046e,2023-06-05,2024-07-26,Norway,Pro,71.25,9,0,synthetic_saas
01afae95-5471-45da-9258-1824828828ca,2024-01-20,2024-09-29,Chad,Enterprise,23.01,8,0,synthetic_saas
bc8d1222-fad4-4ac4-8d20-9b1023d9e0f7,2024-01-14,2025-03-19,Moldova,Pro,56.0,10,0,synthetic_saas
a3486c7c-11c8-40d3-94f4-22d5aecbc07e,2024-03-08,2024-08-01,Mexico,Free,55.06,1,0,synthetic_saas
c49b1a57-85aa-47b4-9fef-b4ed620ed5d6,2024-01-16,2025-01-09,Sao Tome and Principe,Free,99.82,7,0,synthetic_saas
762bf082-9db1-4c8a-a89c-be1eb06e97d4,2023-10-29,2024-11-01,Taiwan,Basic,119.91,5,0,synthetic_saas
cc2e5179-3676-40af-9ab4-280d4a06e225,2023-07-15,2024-06-20,Cyprus,Basic,56.55,10,1,synthetic_saas
4210891c-4fb7-41bf-a319-092470e5aa96,2023-11-11,2024-08-03,Saint Martin,Enterprise,179.19,6,0,synthetic_saas
a58a089e-e7d4-408c-add9-65d8bf6a0483,2024-01-13,2024-10-30,North Macedonia,Enterprise,36.09,4,0,synthetic_saas
ec73c9b7-4def-4425-ad8a-8cb49977049f,2024-03-06,2024-05-24,Thailand,Enterprise,119.44,1,0,synthetic_saas
e98e8f3f-9b0e-4460-9186-3718f79087f8,2024-03-28,2024-09-22,Malawi,Pro,190.54,2,0,synthetic_saas
36c02a29-9d25-4f05-a0ef-2c0225ff1d84,2024-03-22,2024-04-24,Finland,Basic,106.96,0,0,synthetic_saas
cfc11954-7810-42a9-974d-76a261273472,2023-10-25,2024-10-23,Djibouti,Pro,132.75,10,0,synthetic_saas
0ae349b8-b89e-48b9-a4d3-aec5395b1c9c,2024-01-18,2024-06-19,Gabon,Pro,148.66,9,0,synthetic_saas
403c8af7-51b6-4f1e-8b8e-d6bb46d59a4f,2023-08-08,2025-03-04,Cameroon,Enterprise,28.08,1,1,synthetic_saas
a15876fc-b34f-4ba1-90ce-c64fed608a73,2023-12-07,2025-02-08,Saint Martin,Free,49.47,2,0,synthetic_saas
20a538d4-bb3c-4a63-9546-fe6ebfbe18a8,2023-05-17,2025-02-04,Qatar,Pro,60.44,0,0,synthetic_saas
43413663-f225-4413-9daa-a66f3f67a451,2023-05-30,2024-06-30,Luxembourg,Enterprise,110.71,7,1,synthetic_saas
711c711d-fc88-4e12-af3c-deadbf605984,2023-09-14,2025-01-09,Philippines,Pro,51.05,4,0,synthetic_saas
267cecfb-e25b-443e-a2a3-f422a4f20d28,2023-08-29,2025-01-15,India,Enterprise,108.28,9,0,synthetic_saas
d310bba4-5bd8-4135-99a2-d8891c5d99ba,2023-06-10,2024-11-12,Nauru,Enterprise,129.62,5,0,synthetic_saas
31fcba4e-96a1-43d0-8adf-57a8baa5226b,2024-03-16,2024-05-11,United Kingdom,Basic,190.25,3,0,synthetic_saas
18a6a790-b4ed-40c9-91ea-5ba37389370f,2023-11-22,2024-06-20,Iran,Enterprise,64.71,10,1,synthetic_saas
23916601-06f9-4e0c-b146-c6b8e9a2cc2a,2023-11-17,2024-05-25,Libyan Arab Jamahiriya,Basic,136.76,9,0,synthetic_saas
12b3946d-f710-420e-9835-54d5047a4d83,2023-05-08,2025-02-21,Malawi,Basic,74.34,8,0,synthetic_saas
c0d754e2-e46c-4ef6-88be-4545ffb367e7,2024-03-22,2025-01-08,Turkmenistan,Free,14.61,2,1,synthetic_saas
95f0c046-c2c1-4265-94f0-e843517ad6c1,2023-05-18,2024-09-22,Russian Federation,Pro,62.55,9,0,synthetic_saas
0cebaac1-4a65-4d02-bb3b-7ec0204e390d,2024-04-03,2024-11-24,Burundi,Pro,169.91,0,0,synthetic_saas
6163fdcc-8113-4577-93be-5e7e932d1316,2023-08-08,2025-02-03,Monaco,Free,52.12,7,0,synthetic_saas
fe878307-c423-4287-acb3-9d68c2b1cd79,2024-02-05,2025-03-07,Iceland,Enterprise,87.01,1,0,synthetic_saas
c46a87e9-5f99-4ba7-96b5-ca5d7999f769,2024-04-01,2024-05-21,Rwanda,Pro,47.72,2,0,synthetic_saas
52f62424-9d03-4e68-aa3a-b87dc80f14ab,2023-11-09,2024-05-02,Cyprus,Free,106.97,2,0,synthetic_saas
52f43aa5-59e8-4920-af27-40ee4d133b56,2023-04-23,2024-08-16,Portugal,Enterprise,82.44,6,0,synthetic_saas
343094ad-50fa-46b8-a456-4b24030469df,2023-06-13,2024-07-22,Mauritius,Enterprise,118.45,7,0,synthetic_saas
b01cf75e-8d48-49a0-8c12-a2f2e6ade685,2024-02-09,2024-04-15,Mongolia,Free,94.77,8,1,synthetic_saas
8eebcab8-5bec-42b2-bdd8-8e1f04c7e2cb,2024-01-02,2025-01-16,Senegal,Enterprise,164.34,7,0,synthetic_saas
20c7ad37-ecd5-48a1-89d3-31fe573b7dad,2023-10-14,2024-07-29,Denmark,Pro,108.84,3,0,synthetic_saas
e7e5defc-3440-46ec-899e-a48e206ca975,2023-08-06,2024-11-16,French Polynesia,Pro,74.96,7,0,synthetic_saas
134f74ac-84ec-404c-812c-a4f82f239bad,2023-05-25,2024-08-09,Anguilla,Basic,198.71,9,0,synthetic_saas
18ab72e7-dfaf-4890-bf67-fcbe75c78e06,2023-12-07,2024-11-17,Thailand,Pro,130.13,0,0,synthetic_saas
af1dfcb7-6350-4da8-9390-d552cc718498,2024-03-09,2024-12-20,Guam,Basic,52.52,2,0,synthetic_saas
a6c37709-a696-4784-817b-00779db2deff,2023-11-20,2024-09-25,French Polynesia,Enterprise,88.91,5,1,synthetic_saas
d70e97b5-be58-4716-af47-65301c76a78f,2023-04-20,2024-07-09,Liechtenstein,Basic,186.57,9,0,synthetic_saas
9977ae09-30e3-4e52-a82d-d2535434d558,2023-11-17,2024-11-17,Vietnam,Free,107.05,0,1,synthetic_saas
2faca8ba-6776-4166-938a-8bab71715756,2023-09-13,2025-02-20,Bolivia,Pro,97.27,2,1,synthetic_saas
17cd073c-315d-428e-9105-a83e8d5dece1,2023-07-22,2024-11-06,Guatemala,Pro,101.71,4,0,synthetic_saas
388e8cbe-a89f-47ad-adb5-9f04137ea4f8,2024-02-19,2024-10-15,India,Pro,105.63,0,0,synthetic_saas
689eb371-e8ce-4dbb-aa63-b540bb402f78,2023-05-19,2024-11-06,France,Enterprise,50.31,6,1,synthetic_saas
a40760f0-10d0-4e1a-bbf2-2c317de0d158,2023-08-09,2024-08-23,Macao,Pro,78.0,5,0,synthetic_saas
9fa691fe-fc37-408b-a24b-00659d142c4f,2024-03-08,2024-07-16,Cuba,Basic,166.87,3,1,synthetic_saas
af3627cf-c20e-48c2-b40f-a5409484eede,2023-07-26,2024-07-25,Ghana,Basic,45.7,7,0,synthetic_saas
133cf1d0-b770-4b31-a1df-833ca286c1ed,2023-12-08,2025-03-06,Equatorial Guinea,Pro,59.11,1,0,synthetic_saas
6160a869-46fc-4b88-ae4d-1cbfb1172108,2024-04-04,2024-06-29,Comoros,Basic,74.3,2,0,synthetic_saas
c921aa89-9f9f-46ec-a0fd-f5580f234251,2024-01-26,2024-04-08,Chad,Free,8.77,2,0,synthetic_saas
adb9c6ae-9d6c-45ee-80ba-618fb27bb733,2023-06-27,2025-03-12,Samoa,Pro,115.14,10,0,synthetic_saas
8db47e3b-1649-4c8a-9bb7-9c262bf6bc97,2023-06-19,2024-08-10,Liberia,Enterprise,83.13,7,0,synthetic_saas
f246adf5-ffc8-415e-b33b-e34686f229d4,2023-11-25,2024-06-01,Zimbabwe,Enterprise,179.98,6,0,synthetic_saas
1c3e6519-5a85-4f42-ac07-e64856e617f0,2023-10-26,2024-10-02,Swaziland,Enterprise,102.68,9,0,synthetic_saas
aa0363c8-9755-4c3e-8d20-d0a7c9a3a6a3,2023-10-07,2024-11-26,Comoros,Basic,100.47,7,0,synthetic_saas
71440096-8e3a-42f3-aed4-5fb1b9c05e2e,2023-08-30,2024-06-08,Gambia,Free,50.97,1,0,synthetic_saas
0a52a865-5639-43b9-9c56-144f9ebe2978,2023-05-03,2024-10-02,Swaziland,Free,81.83,9,0,synthetic_saas
a5ec4242-1776-4c24-8082-9bd31e04418a,2023-08-07,2025-03-31,Swaziland,Enterprise,193.45,10,0,synthetic_saas
a5f8495f-2b5f-48fd-9388-966e7a5edc9f,2023-08-14,2024-05-26,Burundi,Pro,111.6,5,0,synthetic_saas
01666981-cb27-4de1-bedb-da96e8385ecb,2023-12-08,2025-02-10,Saint Lucia,Free,140.67,9,1,synthetic_saas
15f82c82-38f2-4c8c-b050-f10b976f29c0,2023-10-29,2025-04-02,United States Minor Outlying Islands,Pro,121.81,1,0,synthetic_saas
de5f844d-6541-477d-b8fc-7260e33f88f8,2023-08-01,2024-04-05,Cook Islands,Free,89.0,6,0,synthetic_saas
2ee6375a-5038-4f9b-9c78-d1adf84c44e7,2023-07-10,2024-07-04,Armenia,Pro,138.92,10,1,synthetic_saas
dbf92a3e-0ec8-4728-8d3f-8195dd718408,2023-12-30,2024-12-27,Guinea,Free,178.5,1,0,synthetic_saas
ce8ca9d9-cd14-4e8a-afcf-ce305299d0b6,2023-10-20,2024-08-27,Portugal,Pro,199.27,5,0,synthetic_saas
ed978eb2-9717-4775-82f5-18657f7046a4,2023-12-03,2025-01-06,Bangladesh,Basic,190.86,5,0,synthetic_saas
02057601-2b1c-4492-a36b-de2ccfe7c833,2024-03-16,2025-03-09,New Zealand,Pro,156.0,6,0,synthetic_saas
